S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2015-10-08,230.0,250.0,231.0,241.0,0.0,4755.0,1122537.0
2,2015-10-11,241.0,237.0,233.0,233.0,0.0,40.0,9400.0
3,2015-10-14,233.0,229.0,217.0,221.0,0.0,4298.0,949606.0
4,2015-10-15,221.0,218.0,218.0,218.0,0.0,250.0,54500.0
5,2015-10-18,218.0,224.0,220.0,220.0,0.0,2319.0,510918.0
6,2015-10-19,220.0,222.0,215.0,217.0,0.0,6990.0,1511330.0
7,2015-10-25,217.0,217.0,213.0,213.0,0.0,788.0,168436.0
8,2015-10-27,213.0,213.0,200.0,200.0,0.0,5169.0,1057072.0
9,2015-10-28,200.0,196.0,180.0,180.0,0.0,7992.0,1457796.0
10,2015-10-29,180.0,189.0,177.0,186.0,0.0,1592.0,287010.0
11,2015-11-01,186.0,192.0,184.0,192.0,0.0,2985.0,563264.0
12,2015-11-02,192.0,190.0,189.0,190.0,0.0,560.0,106340.0
13,2015-11-03,190.0,190.0,190.0,190.0,0.0,50.0,9500.0
14,2015-11-04,190.0,196.0,190.0,190.0,0.0,1047.0,203412.0
15,2015-11-09,190.0,199.0,193.0,193.0,0.0,2770.0,538660.0
16,2015-11-10,193.0,193.0,182.0,189.0,0.0,6226.0,1160333.0
17,2015-11-15,189.0,186.0,186.0,186.0,0.0,790.0,146940.0
18,2015-11-16,186.0,192.0,188.0,192.0,0.0,849.0,162048.0
19,2015-11-18,192.0,191.0,189.0,190.0,0.0,2145.0,406750.0
20,2015-11-19,190.0,188.0,187.0,187.0,0.0,319.0,59703.0
21,2015-11-22,187.0,185.0,179.0,179.0,0.0,2815.0,511209.0
22,2015-11-23,179.0,177.0,177.0,177.0,0.0,500.0,88500.0
23,2015-11-24,177.0,185.0,180.0,181.0,0.0,3451.0,629705.0
24,2015-11-25,181.0,179.0,178.0,178.0,0.0,2096.0,373188.0
25,2015-11-26,178.0,178.0,171.0,175.0,0.0,7824.0,1358977.0
26,2015-11-29,175.0,172.0,169.0,169.0,0.0,546.0,93174.0
27,2015-11-30,169.0,169.0,169.0,169.0,0.0,200.0,33800.0
28,2015-12-01,169.0,185.0,172.0,185.0,0.0,4220.0,774782.0
29,2015-12-02,185.0,183.0,177.0,180.0,0.0,9147.0,1631724.0
30,2015-12-03,180.0,188.0,183.0,188.0,0.0,850.0,158650.0
31,2015-12-06,188.0,191.0,187.0,189.0,0.0,2455.0,464073.0
32,2015-12-07,189.0,190.0,182.0,182.0,0.0,5037.0,948817.0
33,2015-12-08,182.0,193.0,184.0,190.0,0.0,5517.0,1033479.0
