S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2012-08-16,0.0,200.0,200.0,200.0,0.0,345.0,69000.0
2,2012-08-21,200.0,196.0,196.0,196.0,0.0,690.0,135240.0
3,2012-09-24,196.0,193.0,181.0,181.0,0.0,2162.0,399824.0
4,2012-10-08,181.0,183.0,171.0,174.0,0.0,4206.0,744752.0
5,2012-10-09,174.0,171.0,171.0,171.0,0.0,151.0,25821.0
6,2012-11-08,171.0,168.0,165.0,165.0,0.0,1000.0,165030.0
7,2012-12-19,165.0,162.0,162.0,162.0,0.0,5251.0,850662.0
8,2013-02-25,162.0,165.0,165.0,165.0,0.0,1035.0,170775.0
9,2013-03-19,165.0,162.0,150.0,150.0,0.0,5287.0,801042.0
10,2013-03-20,150.0,147.0,137.0,137.0,0.0,1736.0,242748.0
11,2013-03-27,137.0,138.0,124.0,124.0,0.0,14076.0,1875323.0
12,2013-03-31,124.0,122.0,122.0,122.0,0.0,2390.0,291580.0
13,2013-04-02,122.0,120.0,116.0,116.0,0.0,2795.0,333950.0
14,2013-04-04,116.0,118.0,118.0,118.0,0.0,214.0,25252.0
15,2013-04-07,118.0,116.0,116.0,116.0,0.0,679.0,78764.0
16,2013-04-08,116.0,114.0,110.0,110.0,0.0,284.0,31752.0
17,2013-04-09,110.0,110.0,108.0,110.0,0.0,222.0,24046.0
18,2013-04-11,110.0,112.0,108.0,108.0,0.0,1710.0,189061.0
19,2013-04-16,108.0,108.0,108.0,108.0,0.0,1380.0,149040.0
20,2013-04-18,108.0,110.0,110.0,110.0,0.0,545.0,59950.0
21,2013-04-28,110.0,114.0,110.0,110.0,0.0,3141.0,348716.0
22,2013-04-29,110.0,112.0,112.0,112.0,0.0,448.0,50176.0
23,2013-05-02,112.0,110.0,110.0,110.0,0.0,345.0,37950.0
24,2013-05-16,110.0,116.0,112.0,114.0,0.0,1673.0,190756.0
25,2013-05-20,114.0,116.0,116.0,116.0,0.0,180.0,20880.0
26,2013-05-21,116.0,120.0,116.0,120.0,0.0,1581.0,186212.0
27,2013-05-26,120.0,122.0,122.0,122.0,0.0,338.0,41236.0
28,2013-05-28,122.0,121.0,121.0,121.0,0.0,483.0,58443.0
29,2013-05-30,121.0,122.0,112.0,112.0,0.0,9723.0,1107963.0
30,2013-06-02,112.0,112.0,112.0,112.0,0.0,350.0,39200.0
31,2013-06-03,112.0,110.0,110.0,110.0,0.0,4140.0,455400.0
32,2013-06-13,110.0,108.0,108.0,108.0,0.0,5372.0,580176.0
33,2013-06-17,108.0,108.0,108.0,108.0,0.0,69.0,7452.0
