S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-03-28,200.0,196.0,196.0,196.0,0.0,22.0,4312.0
2,2011-04-04,196.0,199.0,199.0,199.0,0.0,192.0,38208.0
3,2011-04-28,199.0,199.0,199.0,199.0,0.0,180.0,35820.0
4,2011-05-16,199.0,196.0,196.0,196.0,0.0,55.0,10780.0
5,2011-07-27,199.0,199.0,199.0,199.0,0.0,177.0,35223.0
6,2011-09-13,199.0,196.0,184.0,184.0,0.0,660.0,125463.0
7,2011-09-22,184.0,181.0,178.0,178.0,0.0,180.0,32070.0
8,2011-10-12,178.0,175.0,161.0,161.0,0.0,197.0,32761.0
9,2011-10-13,161.0,158.0,145.0,145.0,0.0,591.0,91637.0
10,2011-10-16,145.0,143.0,131.0,134.0,0.0,29654.0,3886229.0
11,2011-10-17,134.0,133.0,132.0,132.0,0.0,209.0,27613.0
12,2011-10-19,132.0,137.0,134.0,137.0,0.0,579.0,78108.0
13,2011-10-24,137.0,136.0,136.0,136.0,0.0,117.0,15912.0
14,2011-10-30,136.0,136.0,136.0,136.0,0.0,117.0,15912.0
15,2011-10-31,136.0,136.0,136.0,136.0,0.0,143.0,19448.0
16,2011-11-10,136.0,135.0,135.0,135.0,0.0,120.0,16200.0
17,2011-11-14,135.0,133.0,133.0,133.0,0.0,957.0,127281.0
18,2011-11-17,133.0,137.0,135.0,137.0,0.0,400.0,54400.0
19,2011-11-20,137.0,135.0,135.0,135.0,0.0,1121.0,151335.0
20,2011-11-21,135.0,137.0,135.0,137.0,0.0,363.0,49344.0
21,2011-11-22,137.0,136.0,136.0,136.0,0.0,186.0,25296.0
22,2011-11-23,136.0,135.0,135.0,135.0,0.0,40.0,5400.0
23,2011-12-01,137.0,135.0,135.0,135.0,0.0,121.0,16335.0
24,2011-12-04,135.0,136.0,136.0,136.0,0.0,60.0,8160.0
25,2011-12-05,136.0,139.0,137.0,139.0,0.0,678.0,93162.0
26,2011-12-07,139.0,137.0,137.0,137.0,0.0,135.0,18495.0
27,2011-12-08,137.0,139.0,139.0,139.0,0.0,15.0,2085.0
28,2011-12-15,139.0,137.0,135.0,135.0,0.0,50.0,6810.0
29,2011-12-18,135.0,135.0,131.0,133.0,0.0,257.0,34295.0
30,2011-12-20,133.0,131.0,121.0,121.0,0.0,4648.0,563360.0
31,2011-12-21,121.0,121.0,121.0,121.0,0.0,4119.0,498399.0
32,2012-01-02,121.0,119.0,119.0,119.0,0.0,96.0,11424.0
33,2012-01-08,119.0,119.0,119.0,119.0,0.0,957.0,113883.0
34,2012-01-10,119.0,117.0,117.0,117.0,0.0,117.0,13689.0
35,2012-01-11,117.0,120.0,119.0,120.0,0.0,248.0,29636.0
36,2012-01-12,120.0,124.0,120.0,124.0,0.0,156.0,18972.0
37,2012-01-18,124.0,124.0,124.0,124.0,0.0,200.0,24800.0
38,2012-01-22,124.0,126.0,126.0,126.0,0.0,60.0,7560.0
39,2012-01-23,126.0,130.0,128.0,130.0,0.0,143.0,18470.0
40,2012-01-29,130.0,128.0,116.0,116.0,0.0,210.0,25794.0
41,2012-01-31,116.0,117.0,116.0,117.0,0.0,370.0,42960.0
42,2012-02-12,117.0,120.0,119.0,120.0,0.0,317.0,37840.0
43,2012-02-14,120.0,118.0,118.0,118.0,0.0,47.0,5546.0
44,2012-02-21,118.0,118.0,118.0,118.0,0.0,8267.0,975506.0
45,2012-02-23,118.0,120.0,120.0,120.0,0.0,3848.0,461760.0
46,2012-03-13,120.0,118.0,118.0,118.0,0.0,60.0,7080.0
47,2012-03-19,118.0,118.0,118.0,118.0,0.0,60.0,7080.0
48,2012-03-20,118.0,116.0,116.0,116.0,0.0,55.0,6380.0
49,2012-03-21,116.0,118.0,114.0,116.0,0.0,832.0,95444.0
50,2012-04-03,116.0,118.0,118.0,118.0,0.0,234.0,27612.0
51,2012-04-05,118.0,116.0,116.0,116.0,0.0,100.0,11600.0
52,2012-04-29,116.0,118.0,118.0,118.0,0.0,500.0,59000.0
53,2012-04-30,118.0,128.0,120.0,128.0,0.0,52.0,6456.0
54,2012-05-02,128.0,132.0,130.0,132.0,0.0,25.0,3280.0
55,2012-05-10,132.0,134.0,134.0,134.0,0.0,10.0,1340.0
56,2012-05-13,134.0,134.0,134.0,134.0,0.0,20.0,2680.0
57,2012-05-20,134.0,136.0,136.0,136.0,0.0,10.0,1360.0
58,2012-05-27,136.0,144.0,138.0,144.0,0.0,540.0,76640.0
59,2012-06-07,144.0,142.0,142.0,142.0,0.0,64.0,9088.0
60,2012-06-26,142.0,142.0,142.0,142.0,0.0,117.0,16614.0
61,2012-07-01,142.0,140.0,140.0,140.0,0.0,29.0,4060.0
62,2012-07-17,140.0,138.0,138.0,138.0,0.0,117.0,16146.0
63,2012-07-18,138.0,136.0,136.0,136.0,0.0,200.0,27200.0
64,2012-07-19,136.0,134.0,134.0,134.0,0.0,200.0,26800.0
65,2012-07-22,134.0,134.0,134.0,134.0,0.0,500.0,67000.0
66,2012-07-23,134.0,132.0,130.0,130.0,0.0,400.0,52480.0
67,2012-07-24,130.0,132.0,132.0,132.0,0.0,32.0,4224.0
68,2012-07-26,132.0,131.0,130.0,130.0,0.0,541.0,70541.0
69,2012-07-31,130.0,128.0,127.0,127.0,0.0,257.0,32839.0
70,2012-08-06,127.0,129.0,129.0,129.0,0.0,363.0,46827.0
71,2012-08-07,129.0,128.0,128.0,128.0,0.0,220.0,28160.0
72,2012-08-08,128.0,128.0,126.0,128.0,0.0,197.0,24922.0
