S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2012-02-07,193.0,190.0,190.0,190.0,0.0,40.0,7600.0
2,2012-03-27,190.0,190.0,190.0,190.0,0.0,50.0,9500.0
3,2012-08-23,190.0,187.0,187.0,187.0,0.0,1500.0,280500.0
4,2012-08-28,187.0,184.0,184.0,184.0,0.0,1000.0,184000.0
5,2012-08-30,184.0,181.0,175.0,175.0,0.0,6090.0,1098750.0
6,2012-09-03,175.0,172.0,172.0,172.0,0.0,20.0,3440.0
7,2012-09-06,172.0,169.0,160.0,160.0,0.0,3840.0,628440.0
8,2012-09-09,160.0,158.0,150.0,158.0,0.0,14540.0,2211920.0
9,2012-09-18,158.0,155.0,155.0,155.0,0.0,10.0,1550.0
10,2012-10-03,155.0,152.0,152.0,152.0,0.0,330.0,50160.0
11,2012-10-08,152.0,149.0,149.0,149.0,0.0,1000.0,149000.0
12,2012-10-09,149.0,151.0,151.0,151.0,0.0,40.0,6040.0
13,2012-10-10,151.0,150.0,150.0,150.0,0.0,250.0,37500.0
14,2012-10-11,150.0,150.0,150.0,150.0,0.0,200.0,30000.0
15,2012-10-14,150.0,159.0,153.0,159.0,0.0,110.0,17130.0
16,2012-11-01,159.0,174.0,162.0,174.0,0.0,160.0,27360.0
17,2012-11-06,174.0,178.0,175.0,178.0,0.0,40.0,7060.0
18,2012-11-26,178.0,175.0,175.0,175.0,0.0,500.0,87500.0
19,2013-01-01,175.0,192.0,178.0,184.0,0.0,7410.0,1391580.0
20,2013-01-02,184.0,190.0,168.0,168.0,0.0,2160.0,392960.0
21,2013-01-03,168.0,169.0,165.0,168.0,0.0,1250.0,207240.0
22,2013-01-06,168.0,165.0,162.0,162.0,0.0,160.0,26220.0
23,2013-01-07,162.0,159.0,159.0,159.0,0.0,100.0,15900.0
24,2013-01-09,159.0,162.0,160.0,160.0,0.0,400.0,64200.0
25,2013-01-10,160.0,170.0,163.0,168.0,0.0,730.0,121140.0
26,2013-01-13,168.0,171.0,168.0,170.0,0.0,900.0,153100.0
27,2013-01-15,170.0,170.0,164.0,164.0,0.0,600.0,100200.0
28,2013-01-20,164.0,168.0,165.0,168.0,0.0,500.0,82800.0
29,2013-01-21,168.0,170.0,167.0,169.0,0.0,300.0,50360.0
30,2013-01-22,169.0,169.0,166.0,169.0,0.0,470.0,79190.0
31,2013-01-23,169.0,172.0,164.0,164.0,0.0,420.0,70140.0
32,2013-01-24,164.0,160.0,160.0,160.0,0.0,7700.0,1232000.0
33,2013-01-31,160.0,157.0,157.0,157.0,0.0,200.0,31400.0
34,2013-02-05,157.0,160.0,160.0,160.0,0.0,230.0,36800.0
35,2013-02-07,160.0,160.0,160.0,160.0,0.0,100.0,16000.0
36,2013-02-20,160.0,166.0,163.0,166.0,0.0,30.0,4950.0
37,2013-02-24,166.0,169.0,169.0,169.0,0.0,100.0,16900.0
38,2013-03-07,169.0,172.0,166.0,172.0,0.0,240.0,40560.0
39,2013-03-13,172.0,178.0,172.0,178.0,0.0,1570.0,272340.0
40,2013-03-14,178.0,193.0,181.0,187.0,0.0,11270.0,2081600.0
41,2013-03-17,187.0,200.0,190.0,194.0,0.0,7410.0,1435860.0
42,2013-03-18,194.0,197.0,179.0,179.0,0.0,1820.0,338420.0
43,2013-03-19,179.0,189.0,182.0,185.0,0.0,7770.0,1440440.0
44,2013-03-20,185.0,188.0,182.0,182.0,0.0,1200.0,221100.0
45,2013-03-21,182.0,187.0,183.0,184.0,0.0,3660.0,676200.0
46,2013-04-25,184.0,153.0,149.0,150.0,0.0,20550.0,3082660.0
47,2013-05-21,150.0,147.0,143.0,145.0,0.0,1210.0,176310.0
48,2013-05-28,145.0,147.0,147.0,147.0,0.0,1000.0,147000.0
49,2013-06-03,147.0,151.0,149.0,151.0,0.0,40.0,6000.0
50,2013-06-04,151.0,154.0,154.0,154.0,0.0,5000.0,770000.0
51,2013-06-05,154.0,157.0,157.0,157.0,0.0,500.0,78500.0
52,2013-06-12,157.0,163.0,154.0,163.0,0.0,1372.0,217316.0
53,2013-06-13,163.0,169.0,166.0,169.0,0.0,40.0,6700.0
54,2013-06-17,169.0,172.0,172.0,172.0,0.0,20.0,3440.0
55,2013-07-01,172.0,169.0,155.0,158.0,0.0,41460.0,6427040.0
56,2013-07-03,158.0,160.0,160.0,160.0,0.0,430.0,68800.0
57,2013-07-23,160.0,157.0,154.0,154.0,0.0,480.0,74400.0
58,2013-07-24,154.0,157.0,157.0,157.0,0.0,500.0,78500.0
59,2013-07-25,157.0,164.0,160.0,164.0,0.0,760.0,123860.0
60,2013-07-28,164.0,170.0,167.0,170.0,0.0,100.0,16880.0
61,2013-07-29,170.0,187.0,173.0,187.0,0.0,1830.0,334300.0
62,2013-07-30,187.0,193.0,187.0,188.0,0.0,1915.0,362080.0
63,2013-07-31,188.0,188.0,185.0,185.0,0.0,2270.0,420310.0
64,2013-08-01,185.0,182.0,179.0,180.0,0.0,2695.0,485340.0
65,2013-08-04,180.0,178.0,177.0,178.0,0.0,500.0,88700.0
66,2013-08-05,178.0,175.0,172.0,172.0,0.0,100.0,17350.0
67,2013-08-06,172.0,172.0,167.0,170.0,0.0,1420.0,240650.0
68,2013-08-07,170.0,176.0,173.0,176.0,0.0,567.0,98841.0
69,2013-08-08,176.0,176.0,173.0,173.0,0.0,515.0,89455.0
70,2013-08-11,173.0,170.0,170.0,170.0,0.0,40.0,6800.0
71,2013-08-12,170.0,167.0,167.0,167.0,0.0,75.0,12525.0
72,2013-08-13,167.0,181.0,170.0,181.0,0.0,650.0,114900.0
73,2013-08-14,181.0,187.0,184.0,187.0,0.0,300.0,55450.0
74,2013-08-15,187.0,190.0,184.0,184.0,0.0,1247.0,231779.0
75,2013-08-18,184.0,202.0,187.0,202.0,0.0,1975.0,391675.0
76,2013-08-19,202.0,217.0,206.0,217.0,0.0,1475.0,313680.0
77,2013-08-20,217.0,238.0,221.0,238.0,0.0,2350.0,542470.0
78,2013-08-25,238.0,261.0,242.0,261.0,0.0,5060.0,1307050.0
79,2013-08-26,261.0,287.0,266.0,281.0,0.0,4565.0,1308360.0
80,2013-08-27,281.0,286.0,273.0,273.0,0.0,550.0,154550.0
81,2013-08-29,273.0,273.0,250.0,252.0,0.0,2992.0,790690.0
82,2013-09-01,252.0,270.0,257.0,270.0,0.0,11025.0,2929892.0
83,2013-09-02,270.0,265.0,265.0,265.0,0.0,250.0,66250.0
84,2013-09-03,265.0,260.0,260.0,260.0,0.0,10.0,2600.0
85,2013-09-10,260.0,255.0,255.0,255.0,0.0,10100.0,2575500.0
86,2013-09-12,255.0,260.0,260.0,260.0,0.0,12.0,3120.0
87,2013-09-22,260.0,255.0,255.0,255.0,0.0,200.0,51000.0
