S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-07-20,160.0,163.0,163.0,163.0,0.0,140.0,22820.0
2,2012-07-18,163.0,165.0,165.0,165.0,0.0,20.0,3300.0
3,2012-12-09,165.0,162.0,153.0,153.0,0.0,23796.0,3715056.0
4,2012-12-23,153.0,150.0,150.0,150.0,0.0,140.0,21000.0
5,2013-03-24,150.0,143.0,143.0,143.0,0.0,20.0,2860.0
6,2013-03-31,143.0,141.0,141.0,141.0,0.0,50.0,7050.0
7,2013-04-01,141.0,140.0,130.0,130.0,0.0,100.0,13440.0
8,2013-04-02,130.0,124.0,120.0,120.0,0.0,40.0,4900.0
9,2013-04-03,120.0,114.0,110.0,110.0,0.0,50.0,5620.0
10,2013-04-04,110.0,108.0,99.0,99.0,0.0,70.0,7230.0
11,2013-04-07,99.0,95.0,94.0,94.0,0.0,60.0,5650.0
12,2013-04-08,94.0,90.0,85.0,85.0,0.0,23436.0,2023260.0
13,2013-05-08,85.0,84.0,84.0,84.0,0.0,80.0,6720.0
14,2014-09-28,84.0,87.0,85.0,87.0,0.0,500.0,43060.0
15,2014-10-20,87.0,88.0,88.0,88.0,0.0,10.0,880.0
16,2014-10-22,88.0,89.0,89.0,89.0,0.0,60.0,5340.0
17,2014-11-05,89.0,91.0,90.0,91.0,0.0,270.0,24560.0
18,2014-11-17,91.0,92.0,92.0,92.0,0.0,10.0,920.0
19,2014-12-15,92.0,93.0,93.0,93.0,0.0,5000.0,465000.0
20,2015-02-22,58.0,60.0,60.0,60.0,0.0,50.0,3000.0
21,2015-04-16,60.0,63.0,63.0,63.0,0.0,500.0,31500.0
22,2015-08-05,63.0,66.0,66.0,66.0,0.0,50.0,3300.0
23,2015-08-06,66.0,69.0,67.0,69.0,0.0,958.0,65530.0
24,2015-08-23,69.0,70.0,70.0,70.0,0.0,32.0,2240.0
25,2015-11-03,70.0,71.0,71.0,71.0,0.0,985.0,69935.0
26,2016-10-24,350.0,350.0,350.0,350.0,0.0,10.0,3500.0
27,2016-10-26,350.0,371.0,357.0,371.0,0.0,30.0,10920.0
28,2016-10-27,371.0,406.0,378.0,406.0,0.0,50.0,19600.0
29,2016-11-03,406.0,438.0,414.0,438.0,0.0,60.0,25480.0
30,2016-11-07,438.0,481.0,446.0,481.0,0.0,70.0,32600.0
31,2016-11-08,481.0,490.0,490.0,490.0,0.0,10.0,4900.0
32,2016-11-09,490.0,528.0,499.0,528.0,0.0,70.0,36070.0
33,2016-11-10,528.0,548.0,538.0,548.0,0.0,20.0,10860.0
34,2016-11-13,548.0,558.0,558.0,558.0,0.0,10.0,5580.0
35,2016-11-14,558.0,580.0,569.0,580.0,0.0,20.0,11490.0
36,2016-11-16,580.0,638.0,591.0,638.0,0.0,60.0,37090.0
37,2016-11-20,638.0,650.0,650.0,650.0,0.0,20.0,13000.0
38,2016-11-21,650.0,715.0,650.0,715.0,0.0,728.0,517400.0
