Date,Headline,Link,Full Content,Sentiment_Score
2024-06-04,Promoter Shares of Nepal Infrastructure Bank And IGI Prudential Insurance In Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-nepal-infrastructure-bank-and-igi-prudential-insurance-in-auction-from-today-2024-06-04,"The existing promoter of
Nepal Infrastructure Bank Limited (NIFRA)
is auctioning 11,35,000 units of shares to the general public/institutions from today.
11,35,000 units of promoter shares are being auctioned to the general public/institutions. Interested individuals are requested to bid for the auction within 7 days from the date of publication of this notice, i.e. 22nd Jestha, 2081.
The shareholders should submit their bids at the central office of the company located at Baneshwor, Kathmandu. Earlier the shares were auctioned to promoter shareholders, but no bids were received from existing promoter shareholders within the specified timeframe, the shares are open for auction to the general public.
NIFRA closed at Rs. 198.90.
Auction Notice:
The existing promoter of
IGI Prudential Insurance Limited (IGI)
is auctioning 3,30,000 units of shares to the promoter shareholders from today.
Suman Pokharel intends to sell 80,000 units and Kumar Paudel intends to sell 2,50,000 units of promoter shares to the existing promoter shareholders. Interested promoter shareholders are eligible to bid for the auction.
Interested investors should submit their bids at the company's central office in Narayanchaur, Naxal, Kathmandu within 35 days from the date of publication of the notice i.e. 22nd Jestha, 2081. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
As of writing, IGI has an LTP of Rs. 529.90.
Auction Notice:",0.919964075088501
2023-06-01,"After the Successful Merger, 3.02 Crore Unit Shares of IGI Prudential Insurance Listed in NEPSE For Trading",https://www.sharesansar.com/newsdetail/after-the-successful-merger-302-crore-unit-shares-of-igi-prudential-insurance-listed-in-nepse-for-trading-2023-06-01,"30,293,347 shares of
IGI Prudential Insurance Limited
after a successful merger between IME General Insurance Limited (IGI) and Prudential Insurance Company Limited (PICL) have been listed in NEPSE.
IGI and PICL signed the merger agreement with each other on Magh 27, 2079. The company had signed a merger deal at a swap ratio of 1:1. IGI's total listed shares were 18,037,506 units, and that of PICL was 12,255,843 units making it a total of 30,293,347 unit shares after the merger.
After a successful merger, IGI and PICL commenced the joint transaction in the name of IGI Prudential Insurance Limited on Baisakh 27, 2080. The open price range is set as Rs. 370.82 for the first transactions.",0.9157693386077881
2023-05-11,Chairman of IGI Prudential Insurance Company Mr. Hem Raj Dhakal assumes his new tenure; receives oath from Insurance Authority chair,https://www.sharesansar.com/newsdetail/chairman-of-igi-prudential-insurance-company-mr-hem-raj-dhakal-assumes-his-new-tenure-receives-oath-from-insurance-authority-chair-2023-05-11,"Chairman of IGI Prudential Insurance Mr. Hem Raj Dhakal has received his oath of designation and privacy on Baisakh 27, 2080 from chairman of Nepal Insurance Authority Mr. Surya Prasad Silwal.
Mr. Dhakal is the chairman of the newly merged insurance company, as per the media statement.",0.9226065874099731
2023-05-08,Look at the Major Highlights of Prudential & IME General Insurance for Q3; Integrated Transaction of IGI Prudential Insurance Limited To Start from May 10,https://www.sharesansar.com/newsdetail/look-at-the-major-highlights-of-prudential-ime-general-insurance-for-q3-integrated-transaction-of-igi-prudential-insurance-limited-to-start-from-may-10-2023-05-08,"Prudential Insurance Company Limited (PICL)
has stated decline in its net profit by 11.65% in the third quarter of the ongoing fiscal year 2079/80.
Publishing the financial report today, the non-life insurance company stated that it earned a net profit of Rs 10.03 crore in Q3 of the FY 2079/80, down from Rs 11.36 crore in the corresponding quarter of the FY 2078/79.
Along with its net profit, its net income from premium (net) has decreased from Rs 35.74 crore to Rs 31.17 crore at the end of Q3 this year. Its income from reinsurance commission has increased to Rs 15.2 crore from Rs 11.9 crore in the last corresponding quarter. The company has made claim payment worth Rs 21.69 crore.
Its current paid up capital stands at Rs 1.22 Arba. It has a reserve fund of Rs 26.53 crore and the insurance fund amounts to Rs 72.54 crore.
Its annualized earning per share stands at Rs 10.92, net worth per share at Rs 183.27 and P/E ratio at 36.53 times.
Click here for Q3 reports
Particulars (In Rs '000)
Prudential Insurance
Q3 2079/80
Q3 2078/79
Difference
Paid Up Capital
1,225,584.00
1,108,547.00
10.56%
Reserve and Surplus
265,313.00
315,594.00
-15.93%
Insurance Fund
725,467.00
653,635.00
10.99%
Contingent Fund
29,819.00
22,173.00
34.48%
Net Premium
311,794.00
357,451.00
-12.77%
Re-Insurance Income
152,691.00
119,948.00
27.30%
Income from Investment, Loan and others
33,622.00
31,299.00
7.42%
Claim Payment (Net)
216,983.00
177,241.00
22.42%
Provision Written Back
12,421.00
10,670.00
16.41%
Agent Commission
26,333.00
44,941.00
-41.41%
Net Profit
100,390.00
113,629.00
-11.65%
No of Policies
103,978.00
106,285.00
-2.17%
EPS (In Rs.)
10.92
13.67
-20.09%
Net Worth per Share (In Rs.)
183.27
189.43
-3.25%
PE Ratio
36.53
-
-
IME General Insurance Company Limited (IGI)
has published its third-quarter report of the fiscal year 2079/2080 with an increase in Net Profit by 3.04% compared to the corresponding quarter of the previous year. The company’s net earnings increased to Rs. 17.32 crores in this quarter from Rs. 16.81 crores in the corresponding quarter.
As per the unaudited report for the 3rd quarter published today, IGI has a paid-up capital of Rs. 1.80 Arba with a reserve of Rs. 24.71 crores. The company has Rs. 63.22 crores in the insurance fund.
The Net Premium increased by 13.10% to Rs. 59.67 crores in FY 2079/2080 from Rs. 52.76 crores in the corresponding quarter of the previous year. The company has earned Rs. 3.64 crores from income from investment, loans, and other headings and Rs. 17.94 crores from re-insurance income.
The company’s Net claim increased by 14.68% to Rs. 25.39 crores in this quarter. The company’s number of policies stood at 90,199 till Q3 of 2079/2080.
Its annualized earnings per share (EPS) stood at Rs. 12.80 whereas Net worth per share stood at Rs. 148.75. The company traded at a P/B multiple of 30.93 times.
Click here for the Q3 report
Major Highlights:
Particulars (In Rs '000)
IME General Insurance Company
Q3 2079/80
Q3 2078/79
Difference
Paid Up Capital
1,803,751.00
1,157,586.00
55.82%
Reserve and Surplus
247,102.00
323,989.00
-23.73%
Insurance Fund
632,272.00
554,551.00
14.02%
Net Premium
596,779.00
527,677.00
13.10%
Re-Insurance Income
179,457.00
172,132.00
4.26%
Income from Investment, Loan and others
36,428.00
31,684.00
14.97%
Claim Payment (Net)
253,967.00
221,462.00
14.68%
Agent Commission
21,687.00
30,189.00
-28.16%
Net Profit
173,221.00
168,105.00
3.04%
No of Policies
90,199.00
98,603.00
-8.52%
EPS (In Rs.)
12.80
19.36
-33.87%
Net Worth per Share (In Rs.)
148.75
175.89
-15.43%
PE Ratio
30.93
-
-
The final procedure for a merger between
IME General Insurance Limited (IGI)
and
Prudential Insurance Company Limited (PICL)
has also been completed. The company had signed a merger deal at a swap ratio of 1:1.
""IGI Prudential Insurance Limited"" has been agreed upon as the name of the new company that will be formed as a result of the merger. The companies signed the Memorandum of Understanding (MoU) on Magh 27, 2079.
Likewise, in accordance with the letter from the Nepal Insurance Authority and the Office of the Registrar of Companies, the merger has also gained final permission. Therefore the companies will start the joint business on Baisakh 27 i.e. May 10, 2023.
The total paid-up capital of the newly merged company will be Rs. 3.02 Arba.",0.02296718955039978
2023-05-04,Joint Transaction of IME General Insurance and Prudential Insurance Company to Start From Baisakh 27,https://www.sharesansar.com/newsdetail/joint-transaction-of-ime-general-insurance-and-prudential-insurance-company-to-start-from-baisakh-27-2023-05-04,"The final procedure for a merger between
IME General Insurance Limited (IGI)
and
Prudential Insurance Company Limited (PICL)
has been completed. The company had signed a merger deal at a swap ratio of 1:1.
""IGI Prudential Insurance Limited"" has been agreed upon as the name of the new company that will be formed as a result of the merger. The companies signed the Memorandum of Understanding (MoU) on Magh 27, 2079.
Likewise, in accordance with the letter from the Nepal Insurance Authority and the Office of the Registrar of Companies, the merger has also gained final permission. Therefore the companies will start the joint business on Baisakh 27 i.e. May 10, 2023.
The paid-up capital of IGI at present is Rs. 1,803,750,600. Meanwhile, the paid-up capital of PICL is Rs. 1,225,584,100. The total paid-up capital of the newly merged company will be Rs. 3.02 Arba.
IGI and PICL also declared dividends of 6.32% and 3.5% respectively for the Fiscal Year 2078/79.",0.769116997718811
2023-04-27,How Much Premium Have the 16 Non-Life Insurance Companies Amassed Through Chaitra of FY 2079/80?,https://www.sharesansar.com/newsdetail/how-much-premium-have-the-16-non-life-insurance-companies-amassed-through-chaitra-of-fy-207980-2023-04-27,"When we take a careful look at the numbers of non-life insurance, it seems that this sector has been growing at a steady rate. Nepalese insurance companies are also one of the successful enterprises of Nepal, which are still running the insurance business without suffering heavy losses from the date of establishment until now.
Previously, the business penetration was quite low and was not achieving its full potential but due to the covid-19, it has brought a favorable scenario for the insurance business which can be seen by the increasing numbers.
Shikhar Insurance Company Limited from the Non-life insurance sector collected the highest premium worth Rs. 4.15 Arba. Likewise, the newly merged company ‘Sagarmatha Lumbini Insurance Co Ltd’ which has 265,558 insurance policies collected a premium worth Rs. 3.48 Arba as its insurance premium till Chaitra of F.Y 2079/80.
As per the report published by Insurance Authority, Siddhartha Premier Insurance Limited has the highest number of insurance policies of 269,888 with premium worth Rs.3.35 Arba.
On the other hand, the National Insurance Company is the one that earns the lowest insurance fee. The Insurance company has earned only Rs. 76.32 Crore, out of its 24,949 insurance policies during this period.
Note:- Investors of all insurance companies should understand the quality of insurance policies is important rather than number of insurance policies. Moreover, these policies might include scheme such as foreign employment insurance policy which provides less net premium so some insurance companies do not prefer such policies. Hence, judging an insurance company based only on number of insurance policies would be absurd.",0.5954177975654602
2023-04-24,Deadline for Life and Non-Life Insurance Companies To Raise Capital To Rs 5 Arba & Rs 2.5 Arba Extended Till Ashad 2080,https://www.sharesansar.com/newsdetail/deadline-for-life-and-non-life-insurance-companies-to-raise-capital-to-rs-5-arba-rs-25-arba-extended-till-ashad-2080-2023-04-24,"The rule stating that life insurance companies must have a minimum paid-up capital of Rs. 5 Arba was directed by the Nepal Insurance Authority on the 10th of Chaitra 2078. Non-life insurance companies were also urged by the Insurance Board to raise their paid-up capital to Rs. 2.5 Arba by the end of Chaitra 2079.
However, the authority's decision of refusing to give insurance companies time to raise capital has now changed. The authority that had adopted the decision of not extending the period allowed for insurance companies to boost their capital withdrew from the decision at the last minute, when the deadline to increase the capital had passed.
The deadline to enhance paid-up capital, according to the authority, has been extended as a result of numerous insurance companies' failures to maintain the minimum capital required by the board. The authority has now decided to give insurance companies an additional three months to raise capital. By the end of Ashad, both life and non-life insurance companies must have the required minimum paid-up capital.
The Fiscal Act 2078/79 also exempts the insurance firm from paying capital gains tax, dividend tax, and employee retirement tax if the preliminary merger agreement is completed by the end of the fiscal year. In order to take advantage of this, many insurance companies executed a merger agreement before the deadline of the facility.
Life-Insurance Companies
In the fiscal year 2078/2079 and 2079/2080, nine of the nineteen life insurance companies made the decision to merge in order to raise their paid–up capital, reducing the total number of life insurance companies to fourteen.
List of life insurance companies that underwent merger/acquisition route to enhance their paid-up capital:
Other Life Insurance Companies:
Note: Though the merger procedure between Prime, Union and Gurans life insurance companies have been completed, the companies are yet to start a joint integrated transaction.
Out of the above 19 life insurance companies, Sun Nepal life, Rastriya Beema, Met Life, Citizen Life and Mahalaxmi life insurance, Reliable Nepal Life and IME Life Insurance companies are not listed on Nepal Stock Exchange.
NON-LIFE
Similarly, following the Insurance Board's judgement, the insurance companies have combined several strategies, including pursuing a merger, to meet that standard. There was a total of twenty non-life insurance companies, after the merger of twelve non-life insurance companies, the non-life insurance companies will come down to fourteen.
List of Non-life insurance companies that underwent merger/acquisition route to enhance their paid-up capital:
Other Non- Life Insurance Companies:
Note: The amount mentioned are in Rs. Arba.
Companies have been unable to raise the required minimum capital, despite going through the merger procedure. So in a conversation with Raju Raman Paudel, the Insurance Authority's spokesperson (executive director) regarding the capital requirement has asserted that the deadline to increase the paid-up capital had been extended by three months, i.e until Ashad 2080.
Additionally, when discussing companies that pursued the merger/acquisition route but were unable to increase the minimum capital necessary by the board, Paudel emphasized that those companies will be given the chance to enhance their capital by issuing the right shares. However, these right shares are dependent on the companies’ audited fourth quarter reports, and the right shares will be issued based on the profits the company has made up to the fourth quarter of FY 2079/80 i.e by Ashad end 2080.",0.7679360508918762
2023-04-12,ICRA Nepal revises issuer rating assigned to IME General Insurance as ICRANP-IR] BBB; rating indicates moderate degree of safety regarding timely servicing of financial obligations,https://www.sharesansar.com/newsdetail/icra-nepal-revises-issuer-rating-assigned-to-ime-general-insurance-as-icranp-ir-bbb-rating-indicates-moderate-degree-of-safety-regarding-timely-servicing-of-financial-obligations-2023-04-12,"ICRA Nepal Limited has placed the issuer rating assigned to IME General Insurance Limited on watch with negative implications, revised rating is [ICRANP-IR] BBB& (Pronounced as ICRA NP Issuer Rating Triple B) and moved the rating to ‘Issuer not cooperating’ category with notice for rating withdrawal. Issuers with this rating are considered to have moderate degree of safety regarding timely servicing of financial obligations. Such issuers carry moderate credit risk. The symbol ‘&’ indicates rating on ‘Watch with Developing Implications’
The Rating is only an opinion on the general creditworthiness of the rated entity and not specific to any particular debt instrument.  For the Rating categories [ICRANP-IR] AA through to [ICRANP-IR] C. These sign of + (plus) or – (minus) may be appended to the Rating symbols to indicate their relative position within the Rating categories concerned. Thus, the Rating of [ICRANP-IR] BB+ is one notch higher than [ICRANP-IR] BB, while [ICRANP-IR] BB- is one notch lower than [ICRANP-IR] BB.",0.87448650598526
2023-04-06,IME General Insurance concludes SGM endorsing merger with Prudential Insurance; new entity to be known as IGI Prudential Insurance Company,https://www.sharesansar.com/newsdetail/ime-general-insurance-concludes-sgm-endorsing-merger-with-prudential-insurance-new-entity-to-be-known-as-igi-prudential-insurance-company-2023-04-06,"IME General Insurance concluded its SGM under the leadership of its chairman Mr. Hem Raj Dhakal on Chaitra 22, 2079 unanimously endorsing the merger agreement with Prudential Insurance.
The SGM has also endorsed the decision to rename the company as IGI Prudential Insurance Company which will be formed after a share swap ratio of 100% following which the paid-up value will rise to Rs 3.02 Arba, as per the media statement.",-0.4704114496707916
2023-04-03,Bonus Shares of IME General Insurance and Wean Nepal Laghubitta Listed in NEPSE,https://www.sharesansar.com/newsdetail/bonus-shares-of-ime-general-insurance-and-wean-nepal-laghubitta-listed-in-nepse-2023-04-03,"10,20,990.85 unit bonus shares of
IME General Insurance Limited (IGI)
have been Listed in NEPSE.
The company convened its 25th AGM for the fiscal year 2078/79 on 9th Magh and endorsed a 6.316% dividend. The company's 127th meeting of the board proposed a 6.316% dividend from the paid-up capital of Rs. 1.70 Arba. 6% bonus shares worth Rs. 10,20,99,085 and 0.316% cash dividend (including tax) worth Rs 53.73 lakhs were proposed. The same bonus shares are now listed in NEPSE.
As of writing, IGI has an LTP of Rs. 387.
Similarly, 67,650 unit bonus shares of
Wean Nepal Laghubitta Bittiya Sanstha Limited (WNLB)
have been Listed in NEPSE.
The company convened its 7th AGM for FY 2078/79 on Jestha 31 and endorsed the 9.83% dividend for the fiscal year 2077/78. The 11th meeting of the board of directors held on Jestha 09 decided to distribute 9.33% bonus shares worth Rs. 67,65,000 and 0.5% cash dividend worth Rs. 3,38,250 from the paid-up capital. The same bonus shares are now listed in NEPSE.
As of writing, WNLB has an LTP of Rs. 720.",0.9087091684341431
