Date,Headline,Link,Full Content,Sentiment_Score
2026-01-26,Synergy Power Development Reschedules 19th AGM on Magh 19,https://www.sharesansar.com/newsdetail/synergy-power-development-reschedules-19th-agm-on-magh-19-2026-01-26,"Synergy Power Development Limited (SPDL)
has officially announced a new date for its 19th Annual General Meeting (AGM), which had previously been postponed due to the lack of a quorum. The company had originally scheduled the meeting for Poush 28, 2082, but it could not be held due to insufficient attendance.
Following this, the 174th meeting of the Board of Directors held on Magh 11, 2082, decided to reconvene the postponed AGM on a new date and location. The meeting will now take place on Monday, Magh 19, 2082, at 11:00 AM, at Bouddha Heritage -6, Kathmandu.
The company has requested all shareholders to attend the reconvened meeting and participate in the proceedings. The agenda for the AGM will remain unchanged from the original schedule and will include discussions as per the predetermined items.
Notice:",0.8722909688949585
2026-01-12,Synergy Power Development Limited's AGM Cancelled Due to Lack of Quorum,https://www.sharesansar.com/newsdetail/synergy-power-development-limiteds-agm-cancelled-due-to-lack-of-quorum-2026-01-12,"Synergy Power Development Limited (SPDL)
Limited has cancelled its Annual General Meeting (AGM) for the fiscal year 2081/82 after the meeting failed to meet the required quorum.
The AGM, scheduled to be held on Poush 28, 2082, at the Amrapali Banquet, Bhatbhateni, Kathmandu, could not proceed as per the provisions of the Companies Act, 2063, and the company’s Articles of Association due to insufficient shareholder representation.
As a result, the company has officially announced the postponement of the meeting. A new date for the rescheduled AGM is expected to be announced soon.",0.07051383703947067
2025-12-28,Reminder! Last Trading Day to Secure Dividend of Five Companies,https://www.sharesansar.com/newsdetail/reminder-last-trading-day-to-secure-dividend-of-five-companies-2025-12-28,"Today is the last day to grab the dividend proposed by
Kutheli Bukhari Small Hydropower Limited (KBSH).
The company has also called its 14th AGM on 29th Poush, 2082. The meeting will be held in the Kathmandu Banquet, Thapagaun, Baneshwor starting at 2:30 pm that day.
Among the other agendas, the AGM will endorse a 10% dividend for the fiscal year 2081/82. 10% bonus shares worth Rs 1.34 crores have been proposed on the paid-up capital of Rs. 13.40 crores.
The book closure date is on Poush 14. Thus, shareholders maintained before that day are entitled to the dividend payout and can also attend this AGM.
Similarly, Today is the last day to grab the dividend proposed by
Synergy Power Development Limited (SPDL).
The company has also called its 19th AGM on Poush 28, 2082. The meeting will be held in the Amrapali Banquet, Bhatbhateni, Kathmandu, starting at 11:00 am that day.
Among the other agendas, the AGM will endorse a 10.5263% dividend for the FY 81/82 for shareholders. The decision was approved during the company’s 170th Board of Directors meeting held on 3rd Poush 2082 at 3 PM. On the Paid up Capital of 1.2 Arba,10% bonus shares, amounting to Rs. 12.09 crore, and the 0.5263 cash dividend worth Rs. 63.67 lakh, will be distributed from the accumulated profits of FY 2081/82. The cash portion will be used for tax purposes on the bonus shares.
The book closure date is on Poush 14. Thus, shareholders maintained before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to grab the dividend proposed by
Shikhar Insurance Company Limited (SICL).
The company has also called its 21st AGM on 29th Poush, 2082. The AGM will be held on the premises of Shikhar Insurance Company Ltd, Head Office, Shikhar Biz Center, Thapathali, Kathmandu at 11:00 AM.
Among the other agendas, the AGM will endorse a 6.3158% dividend for the fiscal year 2081/82. The 366th meeting of the board of directors held on Poush 01 decided to distribute the dividend on the paid-up capital of Rs. 2.92 Arba. 6% bonus shares worth slightly over Rs. 17.53 crores and 0.3158% cash dividend (including tax) worth Rs 92.31 lakhs have been proposed.
The book closure date is on Poush 14. Thus, shareholders maintained before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to grab the dividend proposed by
Nepal Insurance Company Limited (NICL).
The company has also called its 77th AGM on 29th Poush, 2082. The meeting will be held at 11 AM that day in the Tribhuvan Army Officers' Club, Bhadrakali, Kathmandu.
Among the other agendas, the AGM will endorse a 6.3158% dividend for FY 2081/82. The meeting of the board of directors held on Poush 03 has decided to distribute 6.3158% cash dividend (including the amount for tax purposes) from the paid-up capital. The paid-up capital of the company is Rs. 2.54 Arba. Thus, the cash dividend is worth Rs. 16.09 Crores for tax purposes.
The book closure date is on Poush 14. Thus, shareholders maintained before that day are entitled to the dividend payout and can also attend this AGM.
And, Today is the last day to grab the dividend proposed by
Sun Nepal Life Insurance Company Limited (SNLI).
The company has also called its 9th AGM on 25th Poush, 2082. The meeting will be held in Amritbhog Catering, Kalikasthan, Kathmandu, starting at 10:30 AM that day.
Among the other agendas, the AGM will endorse a 20.2632% dividend for the fiscal year 2081/82. The 150th Board of Directors meeting on Poush 02 has decided to distribute a 5% bonus share and a 15.2632% cash dividend (including the amount for tax purposes) from the paid-up capital. The paid-up capital of the company is Rs. 5.03 Arba.
The book closure date is on Poush 14. Thus, shareholders maintained before that day are entitled to the dividend payout and can also attend this AGM.",0.925625741481781
2025-12-21,Synergy Power Development Limited Unveils Book Closure Date for its 10.5263% Dividend; Calls AGM on Poush 28,https://www.sharesansar.com/newsdetail/synergy-power-development-limited-unveils-book-closure-date-for-its-105263-dividend-calls-agm-on-poush-28-2025-12-21,"Synergy Power Development Limited (SPDL)
has called its 19th AGM on Poush 28, 2082. The meeting will be held in Amrapali Banquet, Bhatbhateni, Kathmandu, starting at 11:00 am that day.
Among the other agendas, the AGM will endorse a 10.5263% dividend for the FY 81/82 for shareholders. The decision was approved during the company’s 170th Board of Directors meeting held on 3rd Poush 2082 at 3 PM. On the Paid up Capital of 1.2 Arba ,10% bonus shares, amounting to Rs. 12.09 crore, and the 0.5263 cash dividend, totaling Rs. 63.67 lakh, will be distributed from the accumulated profits of FY 2081/82. The cash portion will be used for tax purposes on the bonus shares.
Furthermore, there is an agenda to endorse the auditor's report with PL statements, financial reports, and cash flow reports, and appoint an auditor for the fiscal year 2082/83. There is an agenda to elect the board of directors.
The book closure date is from Poush 14. Therefore, the shareholders who maintained before that day are entitled to dividend payout and can attend this AGM.",0.9307641983032227
2025-12-08,Comprehensive Data Compilation on Lock-In Periods of Hydropower Companies Listed on NEPSE,https://www.sharesansar.com/newsdetail/comprehensive-data-compilation-on-lock-in-periods-of-hydropower-companies-listed-on-nepse-2025-12-08,"A lock-in period refers to a set timeframe during which investors are not allowed to sell or transfer their shares, a rule generally imposed through regulations or contractual terms to maintain stability and curb short-term speculation. In Nepal, companies in sectors such as hydropower, investment, manufacturing & processing, and hotels are subject to a mandatory three-year lock-in period on NEPSE after IPO allotment to the public. For hydropower and manufacturing & processing firms, both promoters and project-affected locals must hold their units throughout this period. In the investment and hotel sectors—where there is no separate IPO reservation for locals—the lock-in requirement applies only to promoter shares. This setup ensures long-term commitment from key stakeholders and limits abrupt sell-offs during the early phase of a company’s market presence.
Regulators highlight that combining the three-year lock-in rule with the provision allowing companies to distribute dividends from their first profitable year creates a balanced approach for both investors and the market. By requiring promoters to stay invested in the initial years, the market is protected from sudden, large-scale disposals of shares during uncertain conditions. This mechanism plays a vital role in preserving market confidence, enhancing resilience, and supporting sustainable growth within Nepal’s capital markets.
The lock-in duration applicable to listed hydropower companies is detailed below:
The Nepal Stock Exchange (NEPSE) currently has 97 listed hydropower companies. Among those companies actively traded, a considerable portion has already completed their lock-in periods.
In 2025 alone, two companies will see their lock-in periods expire. This will be followed by nine companies in 2024, sixteen in 2026, and an additional seven companies in 2028.",0.912453293800354
2025-07-23,Synergy Power Development Limited Announces Investment in Two Hydropower Projects,https://www.sharesansar.com/newsdetail/synergy-power-development-limited-announces-investment-in-two-hydropower-projects-2025-07-23,"Synergy Power Development Limited (SPDL)
has announced significant investments in two hydropower projects, as per the decision made during its 164th board meeting held on 6th Shrawan 2082.
According to the resolution passed during the meeting, the company will invest in the following projects:
1. Mid Hongu Khola A Hydropower Project
Promoter Company: Apex Makalu Hydropower Limited
Number of Shares: 1,100,000 units
Investment Amount: Rs. 110,000,000
2. Mid Hongu Khola B Hydropower Project
Promoter Company: Gaurishankar Power Development Limited
Number of Shares: 1,400,000 units
Investment Amount: Rs. 140,000,000
In total, Synergy Power Development Limited will acquire 25 lakhs units of shares, committing an investment of Rs. 25 crores across both projects. The move highlights SPDL’s strategic initiative to diversify its energy portfolio and strengthen its position in Nepal’s growing hydropower sector.",0.6502465009689331
2025-05-18,"ICRA Nepal Issues Crucial BB Rating to Elevation Energy, Withdraws Synergy Power Rating",https://www.sharesansar.com/newsdetail/icra-nepal-issues-crucial-bb-rating-to-elevation-energy-withdraws-synergy-power-rating-2025-05-18,"ICRA Nepal has assigned a rating of [ICRANP-IR] BB to Elevation Energy Management Limited, indicating a moderate risk of default in meeting financial obligations on time.
This rating reflects the company's general creditworthiness and is not tied to any specific debt instrument. Within this rating scale, symbols like ""+"" or ""–"" may be added to show relative standing; for example, BB+ is stronger than BB, while BB– is weaker.
Similarly, ICRA Nepal has withdrawn the [ICRANP-IR] BB “Issuer Not Cooperating” rating assigned to Synergy Power Development Limited due to the company's failure to provide necessary information for the rating process.",0.1669277548789978
2024-10-20,ICRA Nepal Reaffirms Hathway Investment's Rating and Downgrades Synergy Power's Creditworthiness,https://www.sharesansar.com/newsdetail/icra-nepal-reaffirms-hathway-investments-rating-and-downgrades-synergy-powers-creditworthiness-2024-10-20,"ICRA Nepal has reaffirmed the [ICRANP-IR] BBB- Issuer Rating for Hathway Investment Nepal Limited (HATHY). This rating indicates that the institution has moderate credit risk and is moderately secure in fulfilling its financial obligations on time. The rating reflects the company's general creditworthiness and is not specific to any bonds. Rating categories from [ICRANP-IR] AA to [ICRANP-IR] C, with plus or minus signs, show the relative standing within each category. For instance, [ICRANP-IR] BBB+ is one level higher than [ICRANP-IR] BBB, while [ICRANP-IR] BBB- is one level lower.
ICRA Nepal has downgraded Synergy Power Development Limited's (SPDL) rating from [ICRANP-IR] BB+ to [ICRANP-IR] BB and issued a notice for rating withdrawal under the ""Issuer Not Cooperating"" category. This rating indicates that the institution has a moderate risk of failing to meet its financial obligations on time. The rating reflects the company's general creditworthiness and is not bond-specific. Rating categories range from [ICRANP-IR] AA to [ICRANP-IR] C, with plus or minus signs indicating their relative position. For example, [ICRANP-IR] BB+ is one level higher than [ICRANP-IR] BB, while [ICRANP-IR] BB- is one level lower.",0.7982304096221924
2023-12-10,50% Right Shares of Synergy Power Development Listed on NEPSE for Trading,https://www.sharesansar.com/newsdetail/50-right-shares-of-synergy-power-development-listed-on-nepse-for-trading-2023-12-10,"40,32,875 units of right shares of
Synergy Power Development Limited (SPDL)
have been listed in NEPSE.
Earlier, Synergy Power Development Limited (SPDL) had allotted its 1: 0.5 ratio right share issue to its shareholders from 3rd Bhadra to 31st Bhadra, 2080.
Out of 40,32,875 unit right shares, the eligible shareholders of the company applied for a total of 34,69,614 units. The shares were allotted to applicants accordingly.
Subsequently, The hydropower company conducted an auction of 5,63,261 units of unsubscribed right shares from 1st Kartik to 15th Kartik, 2080.
Sanima Capital Limited was the auction manager for the company.
As of writing, SPDL has an LTP of Rs. 172.",0.9097113609313965
2023-11-08,Bids Received in Auction of Synergy Power Ordinary Shares Opened; What is the Cut-Off Rate?,https://www.sharesansar.com/newsdetail/bids-received-in-auction-of-synergy-power-ordinary-shares-opened-what-is-the-cut-off-rate-2023-11-08,"The bids received in the auction of 5,63,261 unit ordinary shares of
Synergy Power Development Limited (SPDL)
opened on today i.e. 22nd Kartik, 2080.
The auction opened on 1st Kartik and concluded on 15th Kartik at the end of banking hours. 5,63,261 units of ordinary right shares were auctioned.
This is the unclaimed portion of the rights offering. The company opened a 1: 0.50 ratio right share issue to its shareholders from 3rd Bhadra to 31st Bhadra, 2080. The same unsold right shares were auctioned to the general public.
Sanima Capital Limited was appointed as the auction manager. Bids opened at the head office of the company located at Naxal, Kathmandu, starting today at 10 a.m. The general public and institutions were all eligible to bid for the auction.
Rs. 100 was the minimum bid rate for the auction. While the minimum bid quantity for shares was 100 units, there was no upper limit. Although bidders could bid for the entirety of the issue, they were required to abide by the regulatory body rule to not exceed the specified quantity of shares per entity.
According to the auction manager, a total of 683 applicants placed bids for around 5,63,261 unit ordinary shares. The tentative cut-off rate is Rs. 142.60 whereas the maximum bid rate stood at Rs. 161. Once all of the checks get reconciled and cleared, the cut-off price may vary.
The last traded price of the scrip stands at Rs 166. per share.",0.7200348973274231
