Date_Stock,Open,High,Low,Close,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,Volatility,Date_News,Sentiment_Score,Prediction
2011-04-10,160.0,157.0,157.0,157.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Neutral
2011-04-11,157.0,154.0,154.0,154.0,21.0,0.0,0.0,0.0,0.0,-0.23931623931625268,-0.04786324786325054,0.0,,0.0,Neutral
2011-04-18,154.0,157.0,157.0,157.0,102.0,0.0,0.0,0.0,0.0,-0.18477122750627473,-0.07524484379185538,0.0,,0.0,Neutral
2011-05-12,157.0,154.0,154.0,154.0,34.0,0.0,0.0,0.0,0.0,-0.37924711594570226,-0.13604529822262476,0.0,,0.0,Neutral
2011-07-28,154.0,147.0,147.0,147.0,10.0,153.8,0.0,0.0,0.0,-1.085696918957268,-0.32597562236955346,0.0,2011-07-28,0.9056425094604492,Strongly Positive
2011-08-11,147.0,145.0,141.0,141.0,50.0,150.6,0.0,0.0,0.0,-2.105443096029518,-0.6818691171015463,0.0,,0.0,Neutral
2011-08-15,141.0,139.0,137.0,137.0,30.0,147.2,0.0,0.0,0.0,-3.199484196629953,-1.1853921330072277,0.0,,0.0,Neutral
2011-08-16,137.0,135.0,135.0,135.0,34.0,142.8,0.0,0.0,0.0,-4.179721706255549,-1.784258047656892,0.0,,0.0,Neutral
2011-08-17,135.0,133.0,133.0,133.0,10.0,138.6,0.0,0.0,0.0,-5.059626060449318,-2.4393316502153777,0.0,,0.0,Neutral
2011-08-24,133.0,131.0,131.0,131.0,146.0,135.4,144.6,0.0,0.0,-5.850894417034766,-3.1216442035792555,10.394442959795612,,0.0,Neutral
2011-09-08,131.0,131.0,131.0,131.0,10.0,133.4,142.0,0.0,0.0,-6.404157153196763,-3.7781467935027573,10.198039027185576,,0.0,Neutral
2011-09-15,131.0,129.0,129.0,129.0,34.0,131.8,139.5,0.0,0.0,-6.924187420523708,-4.407354918906948,9.991663191547913,,0.0,Neutral
